# accelerometer data
# file: 'rgbd_dataset_freiburg1_desk.bag'
# timestamp ax ay az
1305031450.691589 0.778306 7.244229 -6.082757
1305031450.694967 0.526853 7.435812 -5.699591
1305031450.695919 0.526853 7.435812 -5.699591
1305031450.699458 0.778306 7.435812 -6.082757
1305031450.700574 0.778306 7.435812 -6.082757
1305031450.701840 0.778306 7.435812 -6.082757
1305031450.702840 0.778306 7.435812 -6.082757
1305031450.705966 0.850149 7.435812 -6.274340
1305031450.706952 0.850149 7.435812 -6.274340
1305031450.710585 0.850149 7.244229 -6.274340
1305031450.711611 0.850149 7.244229 -6.274340
1305031450.714822 0.778306 7.256203 -6.465923
1305031450.715966 0.778306 7.256203 -6.465923
1305031450.719463 0.682514 7.244229 -6.370132
1305031450.720574 0.682514 7.244229 -6.370132
1305031450.721869 0.682514 7.244229 -6.370132
1305031450.722842 0.682514 7.244229 -6.370132
1305031450.725994 0.862123 7.148437 -6.465923
1305031450.726987 0.862123 7.148437 -6.465923
1305031450.730572 0.910019 6.956854 -6.609610
1305031450.731622 0.910019 6.956854 -6.609610
1305031450.734880 0.957915 6.861063 -6.465923
1305031450.735828 0.957915 6.861063 -6.465923
1305031450.739440 0.910019 6.861063 -6.082757
1305031450.740596 0.910019 6.861063 -6.082757
1305031450.741840 0.910019 6.861063 -6.082757
1305031450.742844 0.910019 6.861063 -6.082757
1305031450.745962 1.161471 6.765271 -6.082757
1305031450.746953 1.161471 6.765271 -6.082757
1305031450.750634 1.161471 6.837115 -6.178549
1305031450.751588 1.161471 6.837115 -6.178549
1305031450.754879 1.245289 6.861063 -5.891174
1305031450.755846 1.245289 6.861063 -5.891174
1305031450.757093 1.245289 6.861063 -5.891174
1305031450.758464 1.245289 6.861063 -5.891174
1305031450.761702 1.257263 6.861063 -6.082757
1305031450.762843 1.257263 6.861063 -6.082757
1305031450.765970 1.161471 7.052646 -6.262366
1305031450.766965 1.161471 7.052646 -6.262366
1305031450.770582 1.257263 7.052646 -6.370132
1305031450.771602 1.257263 7.052646 -6.370132
1305031450.774851 1.257263 7.244229 -6.465923
1305031450.775844 1.257263 7.244229 -6.465923
1305031450.779461 1.257263 7.256203 -6.561715
1305031450.780484 1.257263 7.256203 -6.561715
1305031450.781709 1.257263 7.256203 -6.561715
1305031450.782738 1.257263 7.256203 -6.561715
1305031450.786096 1.053706 7.627394 -6.298288
1305031450.787054 1.053706 7.627394 -6.298288
1305031450.790716 1.053706 7.627394 -6.370132
1305031450.791714 1.053706 7.627394 -6.370132
1305031450.794880 0.862123 7.818977 -6.465923
1305031450.795824 0.862123 7.818977 -6.465923
1305031450.799453 0.862123 7.723186 -6.465923
1305031450.800507 0.862123 7.723186 -6.465923
1305031450.801702 0.862123 7.723186 -6.465923
1305031450.802703 0.862123 7.723186 -6.465923
1305031450.805970 0.862123 7.723186 -6.657506
1305031450.806936 0.862123 7.723186 -6.657506
1305031450.810550 0.862123 7.435812 -6.753297
1305031450.811617 0.862123 7.435812 -6.753297
1305031450.814846 0.957915 7.340020 -6.944880
1305031450.815831 0.957915 7.340020 -6.944880
1305031450.819453 0.957915 7.340020 -6.944880
1305031450.820455 0.957915 7.340020 -6.944880
1305031450.821701 0.957915 7.340020 -6.944880
1305031450.822852 0.957915 7.340020 -6.944880
1305031450.825997 0.874097 7.244229 -6.944880
1305031450.826970 0.874097 7.244229 -6.944880
1305031450.830602 0.862123 7.244229 -7.040672
1305031450.831636 0.862123 7.244229 -7.040672
1305031450.834872 0.862123 7.052646 -6.849089
1305031450.835849 0.862123 7.052646 -6.849089
1305031450.839484 0.682514 7.244229 -6.705402
1305031450.840492 0.682514 7.244229 -6.705402
1305031450.841700 0.682514 7.244229 -6.705402
1305031450.842846 0.682514 7.244229 -6.705402
1305031450.845995 0.682514 7.244229 -7.040672
1305031450.846957 0.682514 7.244229 -7.040672
1305031450.850596 0.574749 7.244229 -7.232255
1305031450.851605 0.574749 7.244229 -7.232255
1305031450.854882 0.502905 7.244229 -7.328046
1305031450.855827 0.502905 7.244229 -7.328046
1305031450.859470 0.490931 7.244229 -7.423838
1305031450.860633 0.490931 7.244229 -7.423838
1305031450.861846 0.490931 7.244229 -7.423838
1305031450.862887 0.490931 7.244229 -7.423838
1305031450.865973 0.526853 7.435812 -7.807003
1305031450.866974 0.526853 7.435812 -7.807003
1305031450.870636 0.191583 7.531603 -7.854899
1305031450.871579 0.191583 7.531603 -7.854899
1305031450.874846 0.191583 7.723186 -7.807003
1305031450.875859 0.191583 7.723186 -7.807003
1305031450.879454 0.191583 7.962665 -7.807003
1305031450.880566 0.191583 7.962665 -7.807003
1305031450.881845 0.191583 7.962665 -7.807003
1305031450.882891 0.191583 7.962665 -7.807003
1305031450.885993 0.191583 8.010560 -7.902795
1305031450.886983 0.191583 8.010560 -7.902795
1305031450.890623 0.107765 8.058456 -7.711212
1305031450.891595 0.107765 8.058456 -7.711212
1305031450.894830 0.107765 8.106352 -7.232255
1305031450.895969 0.107765 8.106352 -7.232255
1305031450.899596 0.191583 8.106352 -7.016724
1305031450.900596 0.191583 8.106352 -7.016724
1305031450.901847 0.191583 8.106352 -7.016724
1305031450.902848 0.191583 8.106352 -7.016724
1305031450.905974 0.287374 8.010560 -6.657506
1305031450.906974 0.287374 8.010560 -6.657506
1305031450.910570 0.526853 7.627394 -6.322236
1305031450.911633 0.526853 7.627394 -6.322236
1305031450.914850 0.574749 7.435812 -6.178549
1305031450.915830 0.574749 7.435812 -6.178549
1305031450.917348 0.574749 7.435812 -6.178549
1305031450.918476 0.574749 7.435812 -6.178549
1305031450.921701 0.862123 7.148437 -6.178549
1305031450.922847 0.862123 7.148437 -6.178549
1305031450.926005 0.862123 7.052646 -5.903148
1305031450.927003 0.862123 7.052646 -5.903148
1305031450.930601 0.910019 6.885011 -6.178549
1305031450.931769 0.910019 6.885011 -6.178549
1305031450.934851 0.957915 6.765271 -5.891174
1305031450.935830 0.957915 6.765271 -5.891174
1305031450.939455 1.161471 6.861063 -5.939070
1305031450.940639 1.161471 6.861063 -5.939070
1305031450.941887 1.161471 6.861063 -5.939070
1305031450.942852 1.161471 6.861063 -5.939070
1305031450.945971 1.161471 6.908959 -6.082757
1305031450.946983 1.161471 6.908959 -6.082757
1305031450.950641 1.257263 6.908959 -6.274340
1305031450.951579 1.257263 6.908959 -6.274340
1305031450.954864 1.053706 7.244229 -6.274340
1305031450.955967 1.053706 7.244229 -6.274340
1305031450.959463 1.053706 7.220281 -6.322236
1305031450.960606 1.053706 7.220281 -6.322236
1305031450.961849 1.053706 7.220281 -6.322236
1305031450.962889 1.053706 7.220281 -6.322236
1305031450.966003 0.957915 7.435812 -6.465923
1305031450.966973 0.957915 7.435812 -6.465923
1305031450.970607 0.862123 7.818977 -6.561715
1305031450.971627 0.862123 7.818977 -6.561715
1305031450.974887 1.053706 7.818977 -6.609610
1305031450.975829 1.053706 7.818977 -6.609610
1305031450.979442 1.053706 7.723186 -6.322236
1305031450.980450 1.053706 7.723186 -6.322236
1305031450.981708 1.053706 7.723186 -6.322236
1305031450.982883 1.053706 7.723186 -6.322236
1305031450.986011 1.053706 7.818977 -5.915122
1305031450.986959 1.053706 7.818977 -5.915122
1305031450.990600 1.257263 7.818977 -5.986966
1305031450.991625 1.257263 7.818977 -5.986966
1305031450.994869 1.448846 7.627394 -5.603800
1305031450.995970 1.448846 7.627394 -5.603800
1305031450.999461 1.544637 7.579499 -5.508009
1305031451.000610 1.544637 7.579499 -5.508009
1305031451.001710 1.544637 7.579499 -5.508009
1305031451.002850 1.544637 7.579499 -5.508009
1305031451.005972 1.640429 7.256203 -5.316426
1305031451.006976 1.640429 7.256203 -5.316426
1305031451.010557 1.724246 7.244229 -5.316426
1305031451.011637 1.724246 7.244229 -5.316426
1305031451.014849 1.640429 7.220281 -5.124843
1305031451.015849 1.640429 7.220281 -5.124843
1305031451.019457 1.640429 7.244229 -5.029051
1305031451.020461 1.640429 7.244229 -5.029051
1305031451.021714 1.640429 7.244229 -5.029051
1305031451.022851 1.640429 7.244229 -5.029051
1305031451.026013 1.640429 7.340020 -5.124843
1305031451.027004 1.640429 7.340020 -5.124843
1305031451.030625 1.616481 7.268176 -5.220634
1305031451.031598 1.616481 7.268176 -5.220634
1305031451.034832 1.448846 7.292124 -5.220634
1305031451.035857 1.448846 7.292124 -5.220634
1305031451.039441 1.448846 7.244229 -5.316426
1305031451.040462 1.448846 7.244229 -5.316426
1305031451.041736 1.448846 7.244229 -5.316426
1305031451.042851 1.448846 7.244229 -5.316426
1305031451.045973 1.341080 7.244229 -5.508009
1305031451.046989 1.341080 7.244229 -5.508009
1305031451.050581 1.544637 7.244229 -5.699591
1305031451.051594 1.544637 7.244229 -5.699591
1305031451.054825 1.448846 7.340020 -5.603800
1305031451.055833 1.448846 7.340020 -5.603800
1305031451.059455 1.293185 7.627394 -5.508009
1305031451.060603 1.293185 7.627394 -5.508009
1305031451.061873 1.293185 7.627394 -5.508009
1305031451.062884 1.293185 7.627394 -5.508009
1305031451.065973 1.257263 7.914769 -5.316426
1305031451.066959 1.257263 7.914769 -5.316426
1305031451.070622 1.293185 7.962665 -4.933260
1305031451.071722 1.293185 7.962665 -4.933260
1305031451.074848 1.544637 8.010560 -5.100895
1305031451.076011 1.544637 8.010560 -5.100895
1305031451.079453 1.676350 7.723186 -5.112869
1305031451.080585 1.676350 7.723186 -5.112869
1305031451.081896 1.676350 7.723186 -5.112869
1305031451.082853 1.676350 7.723186 -5.112869
1305031451.086004 1.927803 7.531603 -5.220634
1305031451.086985 1.927803 7.531603 -5.220634
1305031451.090600 2.011621 7.292124 -5.316426
1305031451.091610 2.011621 7.292124 -5.316426
1305031451.095010 2.215177 7.220281 -5.795383
1305031451.095979 2.215177 7.220281 -5.795383
1305031451.099628 2.406760 7.052646 -5.915122
1305031451.100638 2.406760 7.052646 -5.915122
1305031451.101850 2.406760 7.052646 -5.915122
1305031451.102853 2.406760 7.052646 -5.915122
1305031451.105959 2.406760 7.052646 -6.274340
1305031451.106972 2.406760 7.052646 -6.274340
1305031451.110729 2.586369 6.956854 -6.657506
1305031451.111724 2.586369 6.956854 -6.657506
1305031451.114831 2.777952 6.861063 -6.849089
1305031451.115871 2.777952 6.861063 -6.849089
1305031451.119488 2.694135 6.861063 -7.040672
1305031451.120555 2.694135 6.861063 -7.040672
1305031451.121846 2.694135 6.861063 -7.040672
1305031451.122850 2.694135 6.861063 -7.040672
1305031451.126008 2.490578 6.765271 -7.232255
1305031451.127005 2.490578 6.765271 -7.232255
1305031451.130628 2.406760 6.837115 -7.423838
1305031451.131604 2.406760 6.837115 -7.423838
1305031451.134833 2.442682 6.669480 -7.471733
1305031451.135976 2.442682 6.669480 -7.471733
1305031451.139487 2.406760 6.669480 -7.423838
1305031451.140473 2.406760 6.669480 -7.423838
1305031451.141706 2.406760 6.669480 -7.423838
1305031451.142880 2.406760 6.669480 -7.423838
1305031451.145955 2.215177 6.861063 -7.052646
1305031451.147127 2.215177 6.861063 -7.052646
1305031451.150618 2.310969 6.861063 -6.849089
1305031451.151582 2.310969 6.861063 -6.849089
1305031451.155008 2.358865 7.052646 -6.561715
1305031451.155987 2.358865 7.052646 -6.561715
1305031451.159596 2.215177 7.196333 -5.915122
1305031451.160598 2.215177 7.196333 -5.915122
1305031451.161859 2.215177 7.196333 -5.915122
1305031451.162976 2.215177 7.196333 -5.915122
1305031451.165958 2.358865 7.244229 -5.508009
1305031451.166958 2.358865 7.244229 -5.508009
1305031451.170728 2.358865 7.244229 -5.220634
1305031451.171722 2.358865 7.244229 -5.220634
1305031451.174830 2.394786 7.244229 -5.220634
1305031451.175835 2.394786 7.244229 -5.220634
1305031451.179458 2.406760 7.435812 -5.124843
1305031451.180460 2.406760 7.435812 -5.124843
1305031451.181814 2.406760 7.435812 -5.124843
1305031451.182861 2.406760 7.435812 -5.124843
1305031451.185956 2.490578 7.340020 -5.603800
1305031451.187127 2.490578 7.340020 -5.603800
1305031451.190727 2.490578 7.292124 -5.891174
1305031451.191752 2.490578 7.292124 -5.891174
1305031451.194866 2.394786 7.244229 -5.903148
1305031451.195898 2.394786 7.244229 -5.903148
1305031451.199459 2.442682 7.244229 -6.322236
1305031451.200458 2.442682 7.244229 -6.322236
1305031451.201848 2.442682 7.244229 -6.322236
1305031451.202853 2.442682 7.244229 -6.322236
1305031451.206100 2.406760 7.244229 -6.944880
1305031451.207107 2.406760 7.244229 -6.944880
1305031451.210564 2.406760 7.244229 -7.232255
1305031451.211770 2.406760 7.244229 -7.232255
1305031451.214891 2.586369 7.196333 -7.471733
1305031451.215837 2.586369 7.196333 -7.471733
1305031451.219599 2.442682 6.861063 -7.818977
1305031451.220601 2.442682 6.861063 -7.818977
1305031451.221829 2.442682 6.861063 -7.818977
1305031451.222836 2.442682 6.861063 -7.818977
1305031451.225971 2.406760 6.885011 -7.998586
1305031451.227002 2.406760 6.885011 -7.998586
1305031451.230637 2.406760 6.908959 -8.094378
1305031451.231596 2.406760 6.908959 -8.094378
1305031451.234830 2.490578 7.052646 -7.902795
1305031451.235830 2.490578 7.052646 -7.902795
1305031451.239474 2.490578 7.148437 -7.902795
1305031451.240571 2.490578 7.148437 -7.902795
1305031451.241860 2.490578 7.148437 -7.902795
1305031451.242853 2.490578 7.148437 -7.902795
1305031451.245984 2.586369 6.861063 -7.854899
1305031451.246998 2.586369 6.861063 -7.854899
1305031451.250601 2.406760 6.861063 -7.615421
1305031451.251580 2.406760 6.861063 -7.615421
1305031451.254851 2.490578 6.573688 -7.423838
1305031451.255835 2.490578 6.573688 -7.423838
1305031451.259458 2.310969 6.477897 -7.232255
1305031451.260613 2.310969 6.477897 -7.232255
1305031451.261708 2.310969 6.477897 -7.232255
1305031451.262849 2.310969 6.477897 -7.232255
1305031451.265973 2.215177 6.286314 -7.328046
1305031451.266963 2.215177 6.286314 -7.328046
1305031451.270623 2.215177 6.286314 -7.136463
1305031451.271582 2.215177 6.286314 -7.136463
1305031451.274815 2.215177 6.190523 -7.328046
1305031451.275944 2.215177 6.190523 -7.328046
1305031451.279566 2.107412 6.477897 -7.232255
1305031451.280557 2.107412 6.477897 -7.232255
1305031451.281949 2.107412 6.477897 -7.232255
1305031451.282859 2.107412 6.477897 -7.232255
1305031451.285998 2.011621 7.052646 -7.423838
1305031451.286945 2.011621 7.052646 -7.423838
1305031451.290729 1.820038 7.244229 -7.447785
1305031451.291582 1.820038 7.244229 -7.447785
1305031451.295011 1.724246 7.579499 -7.423838
1305031451.295972 1.724246 7.579499 -7.423838
1305031451.299476 1.628455 7.818977 -7.471733
1305031451.300622 1.628455 7.818977 -7.471733
1305031451.301848 1.628455 7.818977 -7.471733
1305031451.302849 1.628455 7.818977 -7.471733
1305031451.305974 1.448846 8.010560 -7.615421
1305031451.306980 1.448846 8.010560 -7.615421
1305031451.310597 1.257263 8.106352 -7.615421
1305031451.311597 1.257263 8.106352 -7.615421
1305031451.314847 1.257263 8.034508 -7.902795
1305031451.315808 1.257263 8.034508 -7.902795
1305031451.319466 1.341080 8.010560 -8.381752
1305031451.320593 1.341080 8.010560 -8.381752
1305031451.321848 1.341080 8.010560 -8.381752
1305031451.322852 1.341080 8.010560 -8.381752
1305031451.326004 1.341080 7.818977 -8.525439
1305031451.326991 1.341080 7.818977 -8.525439
1305031451.330586 1.293185 7.651342 -8.573335
1305031451.331581 1.293185 7.651342 -8.573335
1305031451.334832 1.628455 7.435812 -8.381752
1305031451.335834 1.628455 7.435812 -8.381752
1305031451.339455 1.640429 7.268176 -8.190169
1305031451.340462 1.640429 7.268176 -8.190169
1305031451.341709 1.640429 7.268176 -8.190169
1305031451.342711 1.640429 7.268176 -8.190169
1305031451.346011 1.820038 7.148437 -7.807003
1305031451.346992 1.820038 7.148437 -7.807003
1305031451.350440 1.927803 6.956854 -7.615421
1305031451.351595 1.927803 6.956854 -7.615421
1305031451.354856 2.011621 6.861063 -7.795029
1305031451.355706 2.011621 6.861063 -7.795029
1305031451.356949 2.011621 6.861063 -7.795029
1305031451.358349 2.011621 6.861063 -7.795029
1305031451.361721 2.107412 6.861063 -7.711212
1305031451.362708 2.107412 6.861063 -7.711212
1305031451.366053 2.215177 6.669480 -7.615421
1305031451.367000 2.215177 6.669480 -7.615421
1305031451.370558 1.820038 6.573688 -7.854899
1305031451.371605 1.820038 6.573688 -7.854899
1305031451.374832 1.820038 6.453949 -7.902795
1305031451.376003 1.820038 6.453949 -7.902795
1305031451.379455 1.616481 6.190523 -7.902795
1305031451.380599 1.616481 6.190523 -7.902795
1305031451.381846 1.616481 6.190523 -7.902795
1305031451.382859 1.616481 6.190523 -7.902795
1305031451.385972 1.448846 6.094731 -8.142274
1305031451.386957 1.448846 6.094731 -8.142274
1305031451.390555 1.293185 5.998940 -8.285961
1305031451.391583 1.293185 5.998940 -8.285961
1305031451.394845 1.257263 6.094731 -8.381752
1305031451.395849 1.257263 6.094731 -8.381752
1305031451.397394 1.257263 6.094731 -8.381752
1305031451.398477 1.257263 6.094731 -8.381752
1305031451.401844 1.269237 6.477897 -8.381752
1305031451.402860 1.269237 6.477897 -8.381752
1305031451.406380 1.053706 7.627394 -8.190169
1305031451.409719 0.957915 8.393726 -7.998586
1305031451.410704 0.957915 8.393726 -7.998586
1305031451.412012 0.957915 8.393726 -7.998586
1305031451.412985 0.957915 8.393726 -7.998586
1305031451.416631 0.574749 8.202143 -8.381752
1305031451.417736 0.574749 8.202143 -8.381752
1305031451.420814 0.395140 8.010560 -8.190169
1305031451.422000 0.395140 8.010560 -8.190169
1305031451.425627 0.191583 8.010560 -8.238065
1305031451.426600 0.191583 8.010560 -8.238065
1305031451.429853 0.095791 8.393726 -8.190169
1305031451.430876 0.095791 8.393726 -8.190169
1305031451.434597 0.011974 9.148084 -7.998586
1305031451.435594 0.011974 9.148084 -7.998586
1305031451.436865 0.011974 9.148084 -7.998586
1305031451.437862 0.011974 9.148084 -7.998586
1305031451.441018 -0.083818 9.543224 -7.902795
1305031451.441987 -0.083818 9.543224 -7.902795
1305031451.445599 -0.263426 9.734806 -8.094378
1305031451.446637 -0.263426 9.734806 -8.094378
1305031451.449855 -0.275400 9.830598 -7.615421
1305031451.450864 -0.275400 9.830598 -7.615421
1305031451.452353 -0.275400 9.830598 -7.615421
1305031451.455727 0.095791 9.543224 -7.998586
1305031451.456714 0.095791 9.543224 -7.998586
1305031451.459817 0.107765 9.255849 -7.998586
1305031451.460862 0.107765 9.255849 -7.998586
1305031451.464494 0.443035 8.968475 -8.381752
1305031451.465633 0.443035 8.968475 -8.381752
1305031451.466879 0.443035 8.968475 -8.381752
1305031451.467849 0.443035 8.968475 -8.381752
1305031451.470969 0.862123 8.585309 -8.573335
1305031451.471975 0.862123 8.585309 -8.573335
1305031451.475604 1.053706 8.297935 -8.764918
1305031451.476586 1.053706 8.297935 -8.764918
1305031451.479831 1.293185 7.675290 -9.148084
1305031451.480983 1.293185 7.675290 -9.148084
1305031451.484632 1.544637 7.435812 -9.531250
1305031451.485579 1.544637 7.435812 -9.531250
1305031451.486850 1.544637 7.435812 -9.531250
1305031451.487816 1.544637 7.435812 -9.531250
1305031451.490987 1.257263 7.340020 -9.531250
1305031451.491999 1.257263 7.340020 -9.531250
1305031451.495595 1.257263 7.256203 -9.435458
1305031451.496604 1.257263 7.256203 -9.435458
1305031451.499862 1.053706 7.292124 -9.698885
1305031451.500827 1.053706 7.292124 -9.698885
1305031451.504472 1.053706 7.244229 -9.531250
1305031451.505434 1.053706 7.244229 -9.531250
