#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403636605919881216,4.6598640976043946,-1.703417529684867,0.67757184194048603
1403636605967881216,4.6589261568397822,-1.703103761429986,0.67772267182530999
1403636606020881152,4.6589389647595052,-1.703090545546124,0.67776786874677497
1403636606070881280,4.6589340559559993,-1.703070088037866,0.67769768388495499
1403636606166881280,4.6589340116103992,-1.7030776054642529,0.67771300218584496
1403636606217881088,4.6598579183346818,-1.7034219909389969,0.67754607085730201
1403636606268881408,4.6589491849962794,-1.7030468150240929,0.67773520145509203
1403636606318881280,4.6589484707817412,-1.7030614611637109,0.67776148991253704
1403636606368881152,4.6598667710504573,-1.703397162762939,0.67754480620593704
1403636606468881408,4.6589298349077346,-1.7030875670725629,0.67770996974987896
1403636606518881280,4.6598698154312048,-1.70341222044212,0.67759324288232703
1403636606567881472,4.6589482428601086,-1.703052726012279,0.67774210601844798
1403636606619881472,4.658949389374957,-1.7030596273397729,0.67776289652293897
1403636606670881280,4.6598682586645959,-1.703397734483642,0.67755441890724699
1403636606716881152,4.6598781812707433,-1.703394145913893,0.67760320828810805
1403636606767881472,4.6598747525577791,-1.7033922738444189,0.67757990321151496
1403636606868881152,4.6589539843648726,-1.7030333915760989,0.67773459259372604
1403636606919881216,4.6589557098940713,-1.7030144399218861,0.67770511843988601
1403636606967881216,4.6589563679232811,-1.7030151617430469,0.67771034165668897
1403636607017881344,4.6598834045756918,-1.7033526234294141,0.67754680385034205
1403636607066881280,4.6598764751692308,-1.7033724614442509,0.677548629041404
1403636607118881280,4.6598770298957799,-1.7034037736960099,0.67761662614458196
1403636607218881280,4.65986739750136,-1.703397121535613,0.67754827018034902
1403636607269881344,4.6598750604429853,-1.7033875198717121,0.67757180133692396
1403636607319881216,4.6589607887519771,-1.7030208767615631,0.67774722645083896
1403636607366881280,4.6589495503172706,-1.703056307085236,0.67775693138599802
1403636607471881472,4.6589305080818839,-1.7030786668639319,0.67769535028102801
1403636607521881344,4.6589568510329231,-1.7030374307307381,0.67775920125353095
1403636607620881408,4.658939769238204,-1.703071413990888,0.67773280076741804
1403636607670881280,4.6589404217541794,-1.7030590438129709,0.67771087725313095
1403636607721881344,4.6589449998212631,-1.703058843359367,0.67773640104961397
1403636607768881408,4.6589642883670921,-1.7030064195449801,0.67773711249440804
1403636607819881216,4.6589361017000757,-1.7030736379042271,0.67771662689411205
1403636607868881152,4.6589414226546264,-1.7030613333574181,0.67772129018576899
1403636607918881280,4.6589488957364686,-1.703052096287007,0.677744500972016
1403636607968881408,4.6589455570069953,-1.703062240511644,0.67774659428251904
1403636608019881216,4.658952073431557,-1.703043938284305,0.67774560921194904
1403636608068881152,4.6598636913195204,-1.7034076529058519,0.67754908342438602
1403636608118881280,4.6589679466702991,-1.7029960126332839,0.67773628663475105
1403636608218881280,4.6589506839380377,-1.7030311697740199,0.67771129098965699
1403636608268881408,4.6589340328991229,-1.7030801548998109,0.67771840309460196
1403636608318881280,4.6589419239414553,-1.7030614622177069,0.67772439732394396
1403636608368881152,4.6598697047891076,-1.703400464592288,0.67756826704110595
1403636608419881216,4.6598595475414903,-1.703418137149727,0.67754731986910799
1403636608469881344,4.6589457221442174,-1.703045572216209,0.67771300714587102
1403636608521881344,4.6589442791545128,-1.7030714076042921,0.67775834104741595
1403636608566881280,4.6598898186448849,-1.703358408990705,0.67759512873845396
1403636608669881344,4.6589478366558028,-1.703039494353104,0.67771239973828001
1403636608720881152,4.6589384768009916,-1.703083640264651,0.677750801121347
1403636608766881280,4.6589527322296753,-1.703052176032992,0.67776640429104995
1403636608820881408,4.6598692256663528,-1.703391335021728,0.67754664369233797
1403636608870881280,4.6598530450676767,-1.703435675301453,0.67754680235020504
1403636608970881280,4.658937109823067,-1.703089520809248,0.67775523582241004
1403636609021881344,4.6589551533263798,-1.703042602973907,0.67776029460671705
1403636609070881280,4.659865089648993,-1.7034033225141141,0.67754803729667601
1403636609121881344,4.6589453963163274,-1.70305597512143,0.67773270694834697
1403636609169881344,4.6589571058666222,-1.7030364354430589,0.67775858372960496
1403636609220881152,4.658944199613317,-1.703051655403105,0.67771697971324896
1403636609270881280,4.6598691163636214,-1.7033878983026931,0.67753890660660698
1403636609319881216,4.6589484593745842,-1.7030583138315609,0.67775490638383595
1403636609420881152,4.6589532363566359,-1.7030465878325891,0.67775768626327704
1403636609470881280,4.6589387126373882,-1.7030601061086861,0.67770339386993705
1403636609517881344,4.6598641925937336,-1.7034072495935979,0.677551088249427
1403636609567881472,4.659876326362121,-1.70339137226396,0.67758695316724704
1403636609620881408,4.6589519743775538,-1.703051121053879,0.677759925023251
1403636609720881152,4.6598707300321118,-1.7033979070120799,0.67756877884087396
1403636609766881280,4.6589663879974061,-1.7030338090383821,0.67780573950388501
1403636609818881280,4.6589622955631347,-1.703037593119368,0.67779038791232304
1403636609867881216,4.6589546681465901,-1.7030539753446989,0.67778110060783003
1403636609916881408,4.6598524009493012,-1.703447459547639,0.67756756040838495
1403636609966881280,4.6589512633774994,-1.7030860958706839,0.67782834112767298
1403636610019881216,4.6598642303315714,-1.703404464966549,0.67754553472329104
1403636610069881088,4.6598840929658811,-1.703396063591722,0.67764067819354101
1403636610117881344,4.6589442166491573,-1.703075971183555,0.67776743929814098
1403636610167881216,4.6598589459032294,-1.7034356720893129,0.67758022940960705
1403636610219881216,4.6589251638165994,-1.703156196661791,0.67782565786415205
1403636610318881280,4.6589319520201284,-1.703128496732224,0.67780674335591695
1403636610367881216,4.65892459989462,-1.7031629212570789,0.67783639265036899
1403636610418881280,4.6598211507887743,-1.7035065711401689,0.67751293705738003
1403636610467881216,4.6598094209148488,-1.703520002556864,0.67747430085928695
1403636610518881280,4.6589455805055424,-1.703033946827365,0.67768812760583197
1403636610568881152,4.6589570627254222,-1.7029940317443051,0.67767051784135601
1403636610619881472,4.6589384272258627,-1.7030524183339719,0.67768585481445398
1403636610719881216,4.6588836101511477,-1.7031297703541239,0.67753549949319603
1403636610767881472,4.6589559991006499,-1.703037573298382,0.67775466935084405
1403636610820881408,4.6589023507595027,-1.703123132229458,0.67762791607998296
1403636610870881280,4.6597578060539941,-1.7035861316244161,0.677318867526573
1403636610919881216,4.6588532238307314,-1.703212662435764,0.67753502961063905
1403636610968881408,4.6598136461882973,-1.7034297772143689,0.67731139451433897
1403636611020881152,4.6598678839852408,-1.703346549206614,0.67744629274677703
1403636611068881152,4.6598061038355008,-1.7034554982944301,0.67732193134333596
1403636611119881472,4.6597687879261951,-1.703530179120939,0.67726520873329299
1403636611219881216,4.6598210302115097,-1.703447683385551,0.67739029863588196
1403636611268881408,4.6597907611948477,-1.7034794531216979,0.67728463034159903
1403636611319881216,4.6598170949098936,-1.703421834817314,0.67731448332849098
1403636611368881152,4.6598449137817868,-1.7033580497946059,0.67733998620520097
1403636611468881408,4.6588575221675743,-1.7031853065771629,0.67750272832237202
1403636611521881344,4.6597513241542421,-1.7035636312210569,0.67723556445390798
1403636611566881280,4.6598175937692883,-1.703428151602371,0.67733038845679105
1403636611620881408,4.6599849661547212,-1.7028606416460941,0.67710358136533499
1403636611668881152,4.659978716070488,-1.7028447822791,0.67703537199902397
1403636611718881280,4.659932844267904,-1.7029488846448859,0.67699103949741601
1403636611768881408,4.6599494708512887,-1.7029278903213201,0.67704174154381802
1403636611819881216,4.6599560569398548,-1.7029212550929189,0.67706530517966301
1403636611921881088,4.6599442027967122,-1.702920683397555,0.67699699956564996
1403636611968881408,4.6599580397179743,-1.7028892359633561,0.67701027715690298
1403636612018881280,4.6600061190596946,-1.7028065434747719,0.67711142233335997
1403636612069881088,4.659961645385045,-1.7029046816161839,0.67706265458640802
1403636612118881280,4.6599191022409459,-1.7029637990481079,0.67694409318664805
1403636612219881216,4.6590440049982371,-1.702522868302133,0.67718762414393496
1403636612269881344,4.658992646496281,-1.702633340903339,0.67712541050998998
1403636612318881280,4.6589638258072634,-1.7026913537040791,0.67708227161616796
1403636612366881280,4.6599395675311373,-1.702907289326667,0.67694304148593598
1403636612418881280,4.6590838709587237,-1.70244240543305,0.67724687615103796
1403636612468881408,4.6599659618770728,-1.7028687406635079,0.67701272670432999
1403636612518881280,4.6599571967369258,-1.7028510503565919,0.67692649721781994
1403636612567881472,4.6599577908809922,-1.702890946963022,0.67701240850875999
1403636612668881152,4.659967635515522,-1.702848397669789,0.67698011177814099
1403636612719881216,4.6599527767043627,-1.702897381282553,0.67699733077532498
1403636612767881472,4.659979379942448,-1.7028201536877401,0.67698817226963104
1403636612817881344,4.6590509547140284,-1.7025152676074899,0.67721124927525
1403636612867881216,4.6599805932050478,-1.702848020606929,0.67705270198507395
1403636612967881216,4.6590343309213322,-1.70255228255577,0.67719370936897105
1403636613020881152,4.6599827335218,-1.702842498236506,0.67705339473420301
1403636613070881280,4.6600042654567551,-1.702796632867984,0.67708041792656504
1403636613121881344,4.6599860336687762,-1.7028454404523661,0.67707817048499197
1403636613220881152,4.6590517528134052,-1.702560410476337,0.67730918547399999
1403636613270881280,4.6590669751189067,-1.7025078936723459,0.67728671066882296
1403636613318881280,4.6590428979371774,-1.7025833346604531,0.67730648066975996
1403636613367881216,4.6590676278690113,-1.7024870023689009,0.67724717627071995
1403636613418881280,4.6590940771617806,-1.7024514990731581,0.67732349223532495
1403636613470881280,4.6590709716561118,-1.7025097696442759,0.67731322586120202
1403636613517881344,4.6590641000891759,-1.7024989653779261,0.67725195389084103
1403636613570881280,4.6590520120051009,-1.702549589046221,0.67728825864308595
1403636613670881280,4.6600007090610012,-1.7028317452368751,0.67713293642620198
1403636613720881152,4.6590826845598974,-1.7024776565938819,0.67731310315592297
1403636613766881280,4.6599885589188572,-1.7028611698587539,0.67712502024209698
1403636613820881408,4.6599912642953401,-1.7028654697958541,0.67714923968031804
1403636613869881344,4.6600187566015601,-1.702811735305068,0.67719373643772096
1403636613921881088,4.6590772087678847,-1.702506356083215,0.67734148449151499
1403636613969881344,4.6590635981749999,-1.70251699508594,0.67728642122083704
1403636614066881280,4.6590838049932204,-1.7024722419413669,0.67730824332990303
1403636614117881344,4.6600038723712469,-1.702841753681301,0.67717156307419502
1403636614216881152,4.6590645380943672,-1.702518286174332,0.67729441585228001
1403636614266881280,4.6590873131278494,-1.7024861113512739,0.67735681358565003
1403636614318881280,4.6590619044128863,-1.702524719628598,0.67729281455532897
1403636614368881152,4.6590634274277889,-1.7025153630614329,0.67728207697661302
1403636614420881152,4.6590770950014484,-1.7024853098946719,0.67729728608108397
1403636614467881216,4.6600124996005956,-1.70281058830252,0.67715592655883305
1403636614520881152,4.6590710073715647,-1.702508806373753,0.67731143468393995
1403636614567881472,4.6590538443886373,-1.702533924210105,0.67726621852611502
1403636614616881408,4.659069125699876,-1.7025223333270749,0.67732877197400698
1403636614716881152,4.6590796719307672,-1.702484167038721,0.67730951469995004
1403636614768881408,4.6590854529414827,-1.702484733338999,0.67734342655495705
1403636614818881280,4.6590538211661219,-1.7025278577376379,0.67725353338467598
1403636614867881216,4.6590679576004321,-1.702528100416657,0.67733409169806502
1403636614968881408,4.6590633811553568,-1.702505964739194,0.677262366488664
1403636615018881280,4.6590747564806954,-1.7024997433717259,0.67731391141773001
1403636615067881472,4.6590767715610024,-1.7024865474335711,0.67729801533628597
1403636615119881472,4.6590576704086404,-1.702523602759487,0.67726652612813798
1403636615220881152,4.6590523607627317,-1.7025274236662871,0.67724436520178199
1403636615268881408,4.6590684491882461,-1.7024978292659161,0.67727423142862297
1403636615319881216,4.6600243351788686,-1.702784350147998,0.67716865783345803
1403636615366881280,4.6590469392321046,-1.702527490829115,0.67721380397380104
1403636615420881152,4.6590769215944086,-1.7025051421988679,0.67733734594878803
1403636615470881280,4.6590495848454214,-1.7025481929416659,0.67727162451987
1403636615521881344,4.6590708751465018,-1.702508743766078,0.67731055629895598
1403636615566881280,4.6590708728622277,-1.7025021590354199,0.67729691674838399
1403636615668881152,4.659072333590542,-1.702494768569135,0.67728989525063998
1403636615720881152,4.659062663756762,-1.7025303891665671,0.67730884763856702
1403636615769881344,4.6590516313668964,-1.7025460477505241,0.67727877462785002
1403636615820881408,4.6590545396260374,-1.7025299495501931,0.67726193058339501
1403636615870881280,4.6599849747419553,-1.7028617890958171,0.67710600447876901
1403636615967881216,4.6590498252460852,-1.702544712222321,0.67726578293051998
1403636616019881216,4.6590826101366138,-1.7024754151273931,0.67730804316923598
1403636616069881088,4.659037305880223,-1.702579349149524,0.67726656477217495
